common_name,additional_names,latin_name,family,polish_name
Acorn Squash,"Similar plants:pumpkin, zucchini","Cucurbita pepo","Cucurbitaceae","Dynia żołędziowa"
African Daisy,"Barberton Daisy, Veldt Daisy, Transvaal Daisy, Gerber Daisy","Gerbera jamesonii","Compositae","Gerbera Jamesona (Stokrotka afrykańska)"
African Violet,"Cape Marigold","Saintpaulia spp.","Gesneriaceae","Fiołek afrykański (Sępolia)"
Algaroba,"Kiawe, Mesquite","Prosopis limensis","Mimosaceae","Chrząstkowiec"
Aluminum Plant,"Watermelon Plant","Pilea cadieri","Urticaceae","Pilea Cadiera (Roślina aluminiowa)"
Alumroot,"Coral Bells, Heuchera","Heuchera sanguinea","Saxifragaceae","Żurawka krwista"
Alyssum,"Alyssum varieties","Alyssum spp.","Brassicaceae","Smagliczka"
American Rubber Plant,"Pepper Face, Baby Rubber Plant","Peperomia obtusifolia","Pipericeae","Peperomia tępolistna"
Amur Maple,"Maple, Amur","Acer ginnala","Sapindaceae","Klon ginnala (Klon amurski)"
Anthericum Comosum,"Ribbon Plant, Spider Plant, Spider Ivy","Chlorophytum comosum","Asparagaceae","Zielistka Sternberga"
Antirrhinum Multiflorum,"Withered Snapdragon","Antirrhinum multiflorum","Scrophulariaceae","Wyżlin wielokwiatowy"
Arabian Gentian,"Persian Violet, German Violet","Exacum affine","Gentianaceae","Egzakum pokrewne (Fiołek perski)"
Areca Palm,"Golden Butterfly Palm, Cane Palm, Golden Feather Palm, Yellow Palm","Dypsis lutescens","Palmae","Palma Areka (Złotowiec)"
Aregelia,"Crimson cup, Marbled fingernail,Blushing bromeliad, Ossifragi Vase, Miniature Marble plant","Neoregalia spp.","Bromeliaceae","Neoregelia"
Artillery Plant,"","Pilea microphylla","Urticaceae","Pilea drobnolistna (Roślina artyleryjska)"
Aspidium falcatum,"Fern Holly, Japanese Holly, Fish Tail","Cyrtomium falcatum","Polypodiaceae","Cyrtomium sierpowate (Paproć ostrokrzewu)"
Australian Pine,"Norfolk Pine, House Pine, Norfolk Island Pine","Araucaria heterophylla","Araucariaceae","Araukaria wyniosła (Sosna australijska)"
Autumn Olive,"Silver Berry, Russian Olive","Eleagnus spp.","Elaeagnaceae","Oliwnik"
Baby Rubber Plant,"Pepper Face, American Rubber Plant","Peperomia obtusifolia","Pipericeae","Peperomia tępolistna"
Baby’s Breath,"Maidens Breath","Gypsophila elegans","Caryophyllaceae","Gipsówka wytworna (Łyszczec)"
Baby’s Tears,"Polka Dot Plant, Measles Plant, Flamingo Plant, Freckle Face, Pink Splash","Hypoestes phyllostachya","Acanthaceae","Niedośpian kłosolistny (Łzy dziecka)"
Bachelors Buttons,"Cornflower, Bluebottle","Centaurea cyanus","Asteraceae","Chaber bławatek"
Ball Fern,"Rabbit's Foot Fern, Squirrel Foot Fern, Deer Foot Fern, Hare Fern","Davallia spp.","Polypodiaceae","Dawalia (Paproć zajęcza łapa)"
Bamboo,"Golden Bamboo, Fishpole Bamboo","Phyllostachys aurea","Gramineae","Bambus (Złoty bambus)"
Bamboo Palm,"Miniature Fish Tail Dwarf Palm, Parlor Palm, Good Luck Palm","Chamaedorea elegans","Palmae","Chamedora wytworna (Palma bambusowa)"
Bamboo Vine,"Blaspheme vine, Laurel-leaved Greenbrier","Smilax laurifolia","Liliaceae","Kolcorośl wawrzynolistna"
Banana,"Plantain","Musa acuminata","Musaceae","Banan"
Banana Squash,"","Cucurbita maxima var. banana","Cucurbitaceae","Dynia bananowa"
Barberton Daisy,"Transvaal Daisy, African Daisy, Veldt Daisy, Gerbera Daisy","Gerbera jamesonii","Compositae","Gerbera Jamesona"
Barnaby's Thistle,"Yellow Star Thistle","Centaurea solstitialis","Compositae","Chaber żółty"
Basil,"Saint Joseph's Wort, Thai Basil, Sweet Basil","Ocimum basilicum","Lamiacea","Bazylia pospolita"
Beets,"Beet Root, Red Beet, Swiss Chard, Roman Kale, Sugar Beet","Beta vulgaris","Chenopodiaceae","Burak zwyczajny"
"Begonia, Climbing","Rex Begonia","Cissus dicolor","Vitaceae","Cissus dwubarwny (Begonia pnąca)"
"Begonia, Trailing","Trailing Watermelon Begonia","Pellionia daveauana","Urticaceae","Pellionia Daveau'a (Begonia zwisająca)"
Belmore Sentry Palm,"Curly Palm","Howea belmoreana","Palmae","Howea Belmore'a (Palma kędzierzawa)"
Big Shagbark Hickory,"Big Shellbark Hickory, Shellbark Hickory, Shagbark Hickory","Carya laciniosa","Juglandaceae","Orzesznik siedmiolistkowy"
Big Shellbark Hickory,"Shellbark Hickory","Carya laciniosa","Juglandaceae","Orzesznik siedmiolistkowy"
Bitter Pecan,"Water Hickory","Carya aquatica","Juglandaceae","Orzesznik wodny (Pekan gorzki)"
Bitternut,"","Carya cordiformis","Juglandaceae","Orzesznik sercowaty"
Black Haw,"Wild Raisin, Tea Plant, Cowberry, Nannyberry, Sweet Viburnum, Nanny Plum, Sheepberry, Sweetberry","Viburnum lentago","Caprifoliaceae","Kalina kanadyjska"
Black Hawthorn,"Weisdornbluten, Blackthorn, Thorn Apple, Thorn Plum, Pirliteiro, Red Hawthorn, May Bush, Oxyacantha, Haw Apple, Black Haw, Aubepine","Crataegus douglasii","Rosaceae","Głóg Douglasa"
Black Walnut,"","Juglans nigra","Juglandaceae","Orzech czarny"
Blackjack Pine,"Ponderosa Pine, Western Yellow Pine, Yellow Pine, Bull Pine","Pinus ponderosa","Pinaceae","Sosna żółta"
Blaspheme Vine,"Blaspheme vine, Laurel-leaved Greenbrier, Bamboo Vine","Smilax laurifolia","Liliaceae","Kolcorośl wawrzynolistna"
Bloodleaf,"Chicken Gizzard, Yellow Bloodleaf, Joseph's Coat","Iresine herbstii","Amaranthaceae","Iresine Herbsta (Krwawnica)"
Blooming Sally,"Willow Herb, Great Willow Herb, Fire Weed","Epilobium angustifolium","Onagraceae","Wierzbownica kiprzyca"
Blue Bead,"Corn Lily","Clintonia borealis","Liliaceae","Klintonia północna"
Blue Daisy,"Felicia, Blue Marguerite","Felicia amelloides","Compositae","Felicja amellusowa (Niebieska stokrotka)"
Blue Echeveria,"Maroon Chenille Plant, Painted Lady, Copper Rose, Wax Rosette, Plush Plant","Echeveria glauca","Crassulaceae","Eszeweria sina"
Blue Eyed Daisy,"Blue-eyed African Daisy","Arctotis stoechadifolia","Compositae","Arktotis widłakowaty (Niebieskooka stokrotka)"
Blue-dicks,"Wild Hyacinth","Dichelostemma pulchellum","Amaryllidaceae","Dichelostemma piękna (Dzwoneczek preriowy)"
Blue-dicks 2,"Wild Hyacinth","Hookera pulchella","Amaryllidaceae","Hookera piękna"
Blue-dicks 3,"Wild Hyacinth","Brodiaea pulchella","Amaryllidaceae","Brodiaea piękna"
Blue-eyed African Daisy,"Blue-eyed Daisy","Arctotis stoechadifolia","Compositae","Arktotis widłakowaty"
Bluebottle,"Cornflower, Bachelors Buttons","Centaurea cyanus","Asteraceae","Chaber bławatek"
Blunt Leaf Peperomia,"Pepper Face, Baby Rubber Plant, American Rubber Plant","Peperomia obtusifolia","Pipericeae","Peperomia tępolistna"
Blushing Bromeliad,"Crimson cup, Marbled fingernail, Blushing Bromeliad, Ossifragi Vase, Miniature Marble plant, Aregelia","Neoregalia spp.","Bromiliaceae","Neoregelia (Rumieniąca się bromelia)"
Bold Sword Fern,"","Nephrolepis biserrata","Dryopteridaceae","Nefrolepis piłkowany (Paproć mieczowa)"
Boston Fern,"","Nephrolepis exalta bostoniensis","Dryopteridaceae","Nefrolepis wyniosły 'Bostoniensis' (Paproć bostońska)"
Bottle Palm,"Elephant-foot Tree, Pony Tail Plant","Beaucarnea recurvata","Agavaceae","Nolina wygięta (Palma butelkowa)"
Bottle Palm 2,"Elephant-foot Tree, Pony Tail Plant","Nolina tuberculata","Agavaceae","Nolina gujańska"
Bottlebrush,"Weeping Bottlebrush, Prickly Bottlebrush, Crimson Bottlebrush","Callistemon species","Myrtaceae","Kuflik"
Brazilian Orchid,"","Sophronitis spp.","Orchidaceae","Sfronitis (Orchidea brazylijska)"
Bride's Bonnet,"Queencup","Clintonia uniflora","Liliaceae","Klintonia jednokwiatowa (Czepek panny młodej)"
Bristly Greenbrier,"Hagbrier, Hellfetter","Smilax hispida","Liliaceae","Kolcorośl szorstka"
Brodiaea Pulchella,"Wild Hyacinth, Blue-dicks","Dichelostemma pulchellum","Amaryllidaceae","Dichelostemma piękna"
Broom Hickory,"Big Shellbark Hickory, Shellbark Hickory","Carya laciniosa","Juglandaceae","Orzesznik siedmiolistkowy"
Bullbrier,"Catbrier, Horsebrier, Common Greenbrier","Smilax rotundifolia","Liliaceae","Kolcorośl okrągłolistna"
Bur Gourd,"Goareberry Gourd, Gooseberry Gourd, West Indian Gherkin","Cucumis anguria","Cucurbitaceae","Ogórek antylski (Gurda kolczasta)"
Burro's Tail,"Horse's Tail, Donkey's Tail, Lamb's Tail","Sedum morganianum","Crassulaceae","Rozchodnik Morgana (Ogon osła)"
Buttercup Squash,"","Cucurbita maxima cv buttercup","Cucurbitaceae","Dynia piżmowa 'Buttercup'"
Butterfly Ginger,"White Ginger, Cinnamon Jasmine, Garland Flower, Ginger Lily","Hedychium coronarium","Zingiberaceae","Hedychium wieńcowe (Imbir motylkowy)"
Butternut Squash,"","Cucurbita maxima cv butternut","Cucurbitaceae","Dynia piżmowa"
Buzzy Lizzie,"Giant Touch-Me-Not, Impatience Plant, Patient Lucy, Patient Plant, Tangerine Impatience","Impatiens spp.","Balsaminaceae","Niecierpek (Leniwa Lizzie)"
Caeroba,"Rattle Snake Plant, Peacock Plant, Zebra Plant","Calathea insignis","Marantaceae","Kalatea lancetolistna"
Calathea,"","Calathea spp.","Marantaceae","Kalatea"
Calathea Lancifolia 2,"","Maranta insignis","Marantaceae","Maranta wspaniała"
Calathea Lancifolia 3,"","Calathea insignis","Marantaceae","Kalatea wspaniała"
California Pitcher Plant,"Cobra Orchid, Cobra Plant, Cobra Lily, Chrysamphora","Darlingtonia californica","Sarraceniaceae","Darlingtonia kalifornijska (Dzbanecznik kalifornijski)"
Callistemon Brachyandrus,"Weeping Bottlebrush, Prickly Bottlebrush, Crimson Bottlebrush, Bottlebrush, Callistemon brachyandrus","Callistemon species","Myrtaceae","Kuflik"
Callistemon citrinus,"Crimson Bottlebrush","Callistemon citrinus","Myrtaceae","Kuflik cytrynowy"
Callistemon viminalis,"Weeping Bottlebrush, Prickly Bottlebrush, Crimson Bottlebrush","Callistemon viminalis","Myrtaceae","Kuflik wierzbowaty"
Calochortus nuttalli,"Sego Lily, Star Tulip, Mariposa Lily, Cat Ear, Butterfly Tulip","Calochortus spp.","Liliaceae","Kokoryczka Nuttalla"
Camellia,"Common Camellia, Peony Camellia","Camellia japonica","Theaceae","Kamelia japońska"
Canada Hemlock,"","Tsuga canadensis","Pinaceae","Choina kanadyjska"
Canary Date Palm,"","Phoenix canariensis","Palmae","Daklowiec kanaryjski (Palma kanaryjska)"
Candle Plant,"","Plectranthus coleoides","Lamiaceae","Plekrantus koleusowaty (Roślina świecowa)"
Candycorn Plant,"","Hypocyrta nummularia","Gesneriaceae","Hypocyrta nummularia (Roślina kukurydziana)"
Cane Palm,"Golden Butterfly Palm, Areca Palm, Golden Feather Palm, Yellow Palm","Dypsis lutescens, chrysalidocarpus lutescens (alternate scientific name)","Palmae","Palma trzcinowa (Złotowiec)"
Canna,"Achira, Indian shot, African arrow root, edible canna, purple arrow root, sierra leone arrow root","Canna indica","Cannaceae","Paciorecznik indyjski (Kanna)"
Canna Lily,"Common Garden Canna","Canna generalis","Cannaceae","Paciorecznik ogrodowy (Kanna)"
Canterbury-bell,"","Gloxinia perennis","Gesneriaceae","Gloxinia wieloletnia (Dzwonek Canterbury)"
Cape Marigold,"African Daisy","Dimorphotheca pluvialis","Compositae","Dimorfoteka deszczowa (Nagietek przylądkowy)"
Cape Primrose,"Twisted Fruit, Bavarian Belle","Streptocarpus spp.","Gesneriaceae","Skrętnik (Pierwiosnek przylądkowy)"
Carob,"Sugar Pod, Locust Pods, Algaroba, Carob Tree Kharoub, Beans","Ceratonia siliqua","Fabaceae","Szarańczyn strąkowy (Chleb świętojański)"
Caroba,"Caaroba, Carob Tree, Carobhina, Bignonia","Jacaranda procera","Bignoniaceae","Jakarauda wyniosła"
Carolina Hemlock,"","Tsuga caroliniana","Pinaceae","Choina karolińska"
Carrion Flower,"Jacob's Ladder","Smilax herbacea","Liliaceae","Kolcorośl zielna (Kwiat padliny)"
Carrion Flower 2,"Hairy Toad Plant","Stapelia hirsata","Asclepiadaceae","Stapelia owłosiona (Kwiat padliny)"
Carrot Fern,"","Onychium japonica","Polypodiaceae","Onychium japońskie (Paproć marchewkowa)"
Carrot Flower,"Garden Carrot","Daucus carota var. sativa","Umbelliferae","Marchew zwyczajna (Kwiat marchwi)"
Casaba Melon,"Honeydew Melon, True Cantaloupe, Muskmelon","Cucumis melo","Cucurbitaceae","Melon kasaba"
Cast Iron Plant,"Bar Room Plant, Iron Plant, Variegated Cast Iron Plant","Aspidistra elatior","Liliaceae","Aspidistra wyniosła (Żelazna roślina)"
Cat Brier,"China Root, Ti-hu-ling, Shiny Leaf Smilax","Smilax glabra","Liliaceae","Kolcorośl gładka"
Cat Ear,"Sego Lily, Star Tulip, Mariposa Lily, Cat Ear, Butterfly Tulip, Calochortus","Calochortus spp.","Liliaceae","Kocie uszko (Kokoryczka)"
Cattleya Labiata,"Crimson Cattleya, Ruby-lipped Cattleya","Cattleya labiata","Orchidaceae","Katleja wargowa"
Celosia Globosa,"Globe Amarantha, Perpetua","Celosia globosa","Amaranthaceae","Celozja kulista (Amarantus kulisty)"
Celosia Plumosa,"Cockscomb","Celosia plumosa","Amaranthaceae","Celozja pierzasta (Grzebionatka)"
Celosia Spicata,"Flamingo Feather","Celosia spicata","Amaranthaceae","Celozja kłosowa (Pióro flaminga)"
Chamaedorea,"Miniature Fish Tail Dwarf Palm, Parlor Palm, Good Luck Palm","Chamaedorea elegans","Palmae","Chamedora"
Chaparral,"Creosote Bush, Greasewood","Larrea tridentata","Zygophyllaceae","Larrea trójzębna (Chaparral)"
Chervil,"Garden Chervil, French Parsley","Anthriscus cerefolium","Apiaceae","Trybula ogrodowa"
Chestnut,"American Chestnut","Castanea dentata","Fagaceae","Kasztan jadalny"
Chicken-Gizzard,"Joseph's Coat, Bloodleaf Plant","Iresine herbstii","Amaranthaceae","Iresine Herbsta (Żołądek kurczaka)"
Chickens and Hens,"Hens and Chickens, Mother Hens and Chicks","Echeveria elegans","Crassulaceae","Eszeweria wytworna (Kurki i kurczęta)"
Chin-lao-shu,"China Root, Ti-hu-ling, Shiny Leaf Smilax, Catbrier","Smilax glabra","Liliaceae","Kolcorośl gładka"
China Aster,"Annual Aster, Aster Sinensis","Callistephus chinensis","Compositae","Aster chiński"
China Root,"Catbrier, Ti-hu-ling, Shiny Leaf Smilax","Smilax glabra","Liliaceae","Kolcorośl gładka (Korzeń chiński)"
Chinese Plumbago,"","Ceratostigma willmottianum","Plumbaginaceae","Ceratostigma Willmotta (Ołownik chiński)"
Chlorophytum,"Ribbon Plant, Spider Ivy, Spider Plant","Anthericum comosum","Asparagaceae","Zielistka"
Chlorophytum bichetti,"Saint Bernard's Lily","Chlorophytum bichetti","Liliaceae","Zielistka Bichetta (Lilia św. Bernarda)"
Chocolate Soldier,"Lace-Flower Vine, Episcia","Episcia dianthiflora","Gesneriaceae","Episcia goździkokwiatowa (Czekoladowy żołnierz)"
Christmas Cactus,"Easter Cactus","Schlumbergera bridgesii","Cactaceae","Grudnik (Kaktus bożonarodzeniowy)"
Christmas Dagger,"Christmas Dagger Fern","Polystichum acrostichoides","Dryopteridaceae","Paprotnik bożonarodzeniowy"
Christmas Orchid,"Winter Cattleya","Cattleya trianaei","Orchidaceae","Katleja Triany (Orchidea bożonarodzeniowa)"
Christmas Palm,"Manila Palm","Adonidia merrillii","Arecaceae","Adonidia Merilla (Palma bożonarodzeniowa)"
Cilantro,"Coriander, Chinese Parsley, Dhania","Coriandrum sativum","Apiaceae","Kolendra siewna"
Cinnamon,"","Cinnamomum zeylanicum","Lauraceae","Cynamonowiec cejloński"
Cinquefoil,"Silver Cinquefoil, Shrubby Cinquefoil, Rough Cinquefoil, Sulfur Cinquefoil, Rock Cinquefoil","Potentilla spp.","Rosaceae","Pięciornik"
Cirrhopetalum,"Old World Orchid","Bulbophyllum appendiculatum","Orchidaceae","Bulbophyllum (Orchidea Starego Świata)"
Clearweed,"Coolwort, Richweed","Pilea pumila","Urticaceae","Pilea karłowata"
Cliff Brake,"Button Fern, Green Cliff Brack, Cliff Break","Pellaea rotundifolia","Pteridaceae","Pelea okrągłolistna (Paprotnik klifowy)"
Club Moss,"Cushion Moss, Irish Moss, Krauss' Spikemoss, Spreading Club Moss, Trailing Irish Moss","Selaginella kraussiana","Selaginellaceae","Widliczka Kraussa (Mech klubowy)"
Cocks Comb,"Pile Wort, Lady Bleeding, Red Cocks Comb","Amaranthus hypochondriacus","Amaranthaceae","Szarłat zwisły (Grzebień koguci)"
Cocktail Orchid,"","Cattleya forbesii","Orchidaceae","Katleja Forbesa (Orchidea koktajlowa)"
Collinia Elegans,"Miniature Fish Tail Dwarf Palm, Parlor Palm, Good Luck Palm","Chamaedorea elegans","Palmae","Chamedora wytworna"
Common Camellia,"Camellia, Peony Camellia","Camellia japonica; Thea japonica","Theaceae","Kamelia japońska"
Common Catbrier,"Catbrier, Horsebrier, Common Greenbrier","Smilax rotundifolia","Liliaceae","Kolcorośl okrągłolistna"
Common Garden Canna,"Common Garden Canna","Canna generalis","Cannaceae","Paciorecznik ogrodowy (Kanna)"
Common Greenbrier,"Catbrier, Horsebrier, Common Greenbrier","Smilax rotundifolia","Liliaceae","Kolcorośl okrągłolistna"
Common Snapdragon,"Garden Snapdragon","Antirrhinum majus","Scrophulariaceae","Wyżlin większy (Lwia paszcza)"
Common Staghorn Fern,"","Platycerium bifurcatum","Polypodiaceae","Płaskla łosioroga (Paproć łosioroga)"
Confederate Jasmine,"Star Jasmine","Trachelospermum jasminoides","","Jaśmin konfederacki"
Coolwort,"Clearweed, Richweed","Pilea pumila","Urticaceae","Pilea karłowata"
Copper Rose,"","Echeveria multicaulis","Crassulaceae","Eszeweria wielołodygowa (Miedziana róża)"
Coral Bells,"Coral Bells, Heuchera","Heuchera sanguinea","Saxifragaceae","Żurawka krwista (Dzwonki koralowe)"
Coreopsis,"Tickseed","Coreopsis spp.","Compositae","Nachyłek"
Cornflower,"Bachelor's Buttons, Bluebottle","Centaurea cyanus","Asteraceae","Chaber bławatek"
Crape Myrtle,"Crepe Myrtle","Lagerstroemia indica","Lythraceae","Lagerstremia indyjska (Mirt krepowy)"
Creeping Charlie,"Swedish Ivy (Plectranthus)","Pilea nummulariifolia","Lamiaceae","Bluszczyk kurdybanek (Płożący Karolek)"
Creeping Gloxinia,"Maurandya","Asarina erubescens","Scrophulariaceae","Asarina zarumieniona (Płożąca gloksynia)"
Creeping Mahonia,"Tall Mahonia, Mountain Grape, Oregon Grape, Oregon Holly, Holly-leaved Barberry","Mahonia aquifolium","Berberidaceae","Mahonia pospolita (Płożąca mahonia)"
Creeping Pilea,"Swedish Ivy (Plectranthus), Creeping Charlie","Pilea nummulariifolia","Pilea: Uriticaeae; Plectranthus: Lamiaceae","Pilea nummulariifolia (Płożąca pilea)"
Creeping Rubus,"Strawberryleaf Raspberry","Rubus pedatus","Rosaceae","Malina płożąca"
Creeping Zinnia,"","Sanvitalia spp.","Asteraceae","Sanwitalia (Płożąca cynia)"
Crepe Myrtle,"Crape Myrtle","Lagerstroemia indica","Lythraceae","Lagerstremia indyjska (Mirt krepowy)"
Crimson Bottlebush,"Weeping Bottlebrush, Prickly Bottlebrush, Bottlebrush","Callistemon species","Myrtaceae","Kuflik szkarłatny"
Crimson Cup,"Marbled fingernail,Blushing bromeliad, Ossifragi Vase, Miniature Marble plant, Aregelia","Neoregalia spp.","Bromiliaceae","Neoregelia (Szkarłatny kielich)"
Crisped Feather Fern,"Bold-Sword Fern","Nephrolepis biserrata","Dryopteridaceae","Nefrolepis piłkowany (Kędzierzawa paproć piórkowa)"
Crossandra,"","Crossandra species","Acanthaceae","Krosandra"
Cucumber,"Garden Cucumber","Cucumis sativus","Cucurbitaceae","Ogórek siewny"
Cushion Aloe,"","Aloe retusa","Aloaceae","Aloes przywarty (Aloes poduszkowy)"
Cushion Moss,"Club Moss, Irish Moss, Krauss' Spikemoss, Spreading Club Moss, Trailing Irish Moss","Selaginella kraussiana","Selaginellaceae","Widliczka Kraussa (Mech poduszkowy)"
Cyrtudeira,"Flame African Violet, Frosty, Flame, Moss agate, Lady Lou, Red African Violet, Acajou","Episcia reptans","Gesneriaceae","Episcia płożąca"
Dainty Rabbits-Foot Fern,"Lacy Paw, Lacy Hare's Foot","Davallia fejeensis","Davalliaceae","Dawalia fiji (Delikatna paproć zajęcza łapa)"
Dallas Fern,"Bold Sword Fern","Nephrolepis biserrata","Dryopteridaceae","Nefrolepis piłkowany (Paproć Dallas)"
Dancing Doll Orchid,"","Oncidium flexuosum","Orchidaceae","Oncidium giętkie (Tańcząca lalka)"
Desert Trumpet,"","Eriogonium inflatum","Polygonaceae","Eriogonum nadęte (Pustynna trąbka)"
Dichelostemma,"Several varieties","Dichelostemma species","Amaryllidaceae","Dichelostemma"
Dichorisandra Reginae,"Queen's Spiderwort","Dichorisandra reginae","Commelinaceae","Dichorisandra królewska (Pajęczynowiec królowej)"
Dill,"","Anethum graveolena","Apiaceae","Koper ogrodowy"
Dinteranthus,"","Dinteranthus vanzylii","Aizoaceae","Dinterantus van Zylii"
Duffii Fern,"Duffy Fern, Lemon Button Fern","Nephrolepsis cordifolia 'duffii'","Nephrolepidaceae","Nefrolepis sercolistny 'Duffii' (Paproć Duffa)"
Dwarf Date Palm,"","Phoenix acaulis","Palmae","Daklowiec niski (Karłowata palma daktylowa)"
Dwarf Feather Palm,"","Nephrolepis exalta","Nephrolepidaceae","Nefrolepis wyniosły (Karłowata palma piórkowa)"
Dwarf Palm,"Good Luck palm, Parlor palm","Chamaedorea elegans","Palmae","Chamedora wytworna (Karłowata palma)"
Dwarf Rose-Stripe Star,"","Cryptanthus bivattus minor","Bromelaceae","Kryptantus dwupaskowy mniejszy (Karłowata gwiazda różowopaskowana)"
Dwarf Royal Palm,"","Veitchia merillii","Arecaceae","Adonidia Merilla (Karłowata palma królewska)"
Dwarf Whitman Fern,"","Nephrolepsis cordifolia plumosa","Nephrolepidaceae","Nefrolepis sercolistny pierzasty (Karłowata paproć Whitmana)"
Earth Star,"Starfish plant, Green earth star, Vary-leaf star","Cryptanthus bivattus minor","Bromeliaceae","Kryptantus dwupaskowy mniejszy (Gwiazda ziemska)"
Easter Cattleya,"Easter Orchid","Cattleya mossiae","Orchidaceae","Katleja Mossiae (Katleja wielkanocna)"
Easter Daisy,"","Townsendia sericea","Asteraceae","Townsendia jedwabista (Stokrotka wielkanocna)"
Easter Lily Cactus,"","Echinopsis multiplex","Cactaceae","Echinopsis multiplex (Kaktus lilii wielkanocnej)"
Easter Orchid,"Easter Cattleya","Cattleya mossiae","Orchidaceae","Katleja Mossiae (Orchidea wielkanocna)"
Edible Banana,"","Musa acuminata","Musaceae","Banan jadalny"
Emerald Ripple Peperomia,"Green ripple peperomia, Little fantasy peperpmia","Peperomia caperata","Piperaceae","Peperomia kędzierzawa (Szmaragdowa peperomia falista)"
