common_name,additional_names,latin_name,family,polish_name
English Hawthorn,"Midland hawthorn, Smooth hawthorn","Crataegus laevigata","Rosaceae","Głóg jednoszyjkowy (Głóg angielski)"
Episcia,"Lace-Flower Vine, Chocolate Soldier","Episcia dianthiflora","Gesneriaceae","Episcia"
Fairy Fountain,"Feathered Amaranth, Woolflower","Celosia cristata","Amaranthaeceae","Celozja grzebieniasta (Fontanna wróżek)"
False Aralia,"","Dizygotheca elegantissima","Araliaceae","Dizygoteka najwytworniejsza (Fałszywa aralia)"
Fan Tufted Palm,"Lady Palm","Rhapis flabelliformis","Araceae","Rapis wachlarzowaty (Palma wachlarzowa)"
Feather Palm,"","Nephrolepis exaltata","Nephrolepidaceae","Nefrolepis wyniosły (Palma piórkowa)"
Fennel,"Florence Fennel, Finocchio","Foeniculum vulgare","Umbelliferae","Koper włoski (Fenkuł)"
Fiery Reed Orchid,"","Epidendrum ibaguense","Orchidaceae","Epidendrum Ibaguense (Ognista orchidea trzcinowa)"
Fig Leaf Gourd,"Malabar Gourd","Cucurbita ficifolia","Cucurbitaceae","Dynia figolistna"
Figleaf Palm,"Formosa rice tree, Glossy-leaved paper plant, Big-leaf paper plant","Fatsia japonica","Araliaceae","Fatsja japońska (Palma figolistna)"
Fingernail Plant,"","Neoregelia spectabilis","Bromeliaceae","Neoregelia spectabilis (Roślina paznokciowa)"
Fire Weed,"Blooming Sally, Great Willow-Herb","Epilobium angustifolium","Onagraceae","Wierzbownica kiprzyca (Ogniste ziele)"
Fish Tail Fern,"","Cyrtomium falcatum","Polypodaceae","Cyrtomium sierpowate (Paproć rybi ogon)"
Flame African Violet,"Flame violet, Red violet","Episcia reptans","Gesneriaceae","Episcia płożąca (Płomienny fiołek afrykański)"
Flame of the Woods,"Maui sunset","Ixora coccinea","Rubiaceae","Iksora szkarłatna (Płomień lasu)"
Florida Butterfly Orchid,"Scarlet Orchid","Epidendrum tampense","Orchidaceae","Epidendrum tampense (Florydzka orchidea motylkowa)"
Florida Butterfly Orchid,"Butterfly orchid","Encyclia tampensis","Orchidaceae","Encyclia tampensis (Florydzka orchidea motylkowa)"
Fluffy Ruffles,"","Nephrolepsis exalta","","Nefrolepis wyniosły 'Fluffy Ruffles' (Puszyste falbanki)"
Forster Sentry Palm,"Kentia palm","Howea forsteriana","Palmea","Howea Forstera (Palma Forstera)"
Fortunes Palm,"Chusan palm","Trachycarpus fortunei","Palmae","Szorstkowiec Fortunego (Palma Fortunego)"
Freckle Face,"Polka Dot Plant, Measles Plant, Flamingo Plant, Baby’s Tears","Hypoestes phyllostachya","Acanthaceae","Niedośpian kłosolistny (Piegowata twarz)"
Friendship Plant,"","Pilea involucrata","Pilaceae","Pilea involucrata (Roślina przyjaźni)"
Garden Marigold,"Marigold, Mary Bud, Gold bloom, Pot marigold","Calendula officinalis","Compositae","Nagietek lekarski"
Garden Snapdragon,"","Antirrhinum majus","Scrophulariaceae","Wyżlin większy (Lwia paszcza ogrodowa)"
Gerber Daisy,"Transvaal Daisy, African Daisy, Veldt Daisy, Gerbera Daisy, Barberton Daisy","Gerbera jamesonii","Compositae","Gerbera Jamesona"
German Violet,"Arabian gentian, Persian violet","Exacum affine","Gentianaceae","Egzakum pokrewne (Fiołek niemiecki)"
Gherkins,"Immature cucumbers","Cucumis sativus","Cucurbitaceae","Korniszony (Ogórki konserwowe)"
Ghost Leafless Orchid,"Leafless ghost orchid","Polyrrhiza lindenii","Orchidaceae","Polyrrhiza Lindenii (Bezlistna orchidea duch)"
Ghost Plant,"Mother of Pearl","Sedum weinbergii","Crassulaceae","Rozchodnik Weinberga (Roślina duch)"
Giant Aster,"","Townsendia sericea","Asteraceae","Townsendia jedwabista (Wielki aster)"
Giant Holly Fern,"Sword fern, Wester sword, imbricate sword fern","Ploystichum munitum","Polypodaceae","Paprotnik kolczasty (Wielka paproć ostrokrzewu)"
Giant Touch-Me-Not,"Buzzy Lizzie, Impatience Plant, Patient Lucy, Patient Plant, Tangerine Impatience","Impatiens spp.","Balsaminaceae","Niecierpek (Wielki niedotykajmnie)"
Giant White Inch Plant,"","Albiflora spp.","Commelinaceae","Trzykrotka albiflora (Wielka biała roślina calowa)"
Globe Thistle,"","Echinops spp.","Asteraceae","Przegorzan"
Gloxinia,"","Sinningia speciosa","Gesneriaceae","Syningia okazała (Gloksynia)"
Gold Bloom,"Marigold, Mary Bud, Garden Marigold, Pot Marigold","Calendula officinalis","Compositae","Nagietek lekarski (Złoty kwiat)"
Gold-Fish Plant,"Candy Corn Plant","Hypocyrta nummularia","Gesneriaceae","Hypocyrta nummularia (Złota rybka)"
Golden Bells,"Forsythia","Oleaceae","","Forsycja (Złote dzwonki)"
Golden Butterfly Palm,"Areca Palm, Cane Palm, Golden Feather Palm, Yellow Palm","Dypsis lutescens","Palmae","Palma Areka (Złotowiec)"
Golden Lace Orchid,"Jewel Orchid","Haemaria discolor","Orchidaceae","Hemaria dwubarwna (Złota koronkowa orchidea)"
Golden Shower Orchid,"","Oncidium sphacelatum","Orchidaceae","Oncidium sphacelatum (Orchidea złotego deszczu)"
Good Luck Palm,"Dwarf Palm, Parlor Palm","Chamaedorea elegans","Palmae","Chamedora wytworna (Palma szczęścia)"
Grape Hyacinth,"","Muscari armeniacum","Liliaceae","Szafirek armeński (Winogronowy hiacynt)"
Grape Ivy,"Venezuela treebine","Cissus rhombifolia","Vitaceae","Cissus rombolistny (Winobluszcz)"
Great Willow Herb,"Blooming Sally, Fire Weed","Epilobium angustifolium","Onagraceae","Wierzbownica kiprzyca"
Green Ripple Peperomia,"Emerald Ripple Peperomia, Little Fantasy Peperpmia","Peperomia caperata","Piperaceae","Peperomia kędzierzawa (Zielona peperomia falista)"
Greenbrier,"China Root, Ti-hu-ling, Shiny Leaf Smilax, cat brier","Smilax glabra","Liliaceae","Kolcorośl gładka"
Hagbrier,"Hellfetter","Smilax hispida","Liliaceae","Kolcorośl szorstka"
Hardy Baby Tears,"Stonecrop","Sedum album","Crassulaceae","Rozchodnik biały (Wytrzymałe łzy dziecka)"
Hardy Gloxinia,"","Incarvillea delavayi","Bignoniaceae","Inkarwilla Delavaya (Wytrzymała gloksynia)"
Hare Fern,"Rabbit's Foot Fern, Squirrel Foot Fern, Deer Foot Fern, Ball Fern","Davallia spp.","Polypodiaceae","Dawalia (Paproć zajęcza)"
Haworthia,"Many cultivars","Haworthia species","Liliaceae","Haworsja"
Haws,"Pirliteiro","Crataegus species","Rosaceae","Głóg (Owoc głogu)"
Haws Apple,"Haws, Hawthorn","Crataegus species","Rosaceae","Głóg (Jabłko głogowe)"
Hawthorn,"Haws, Haws Apple","Crataegus species","Rosaceae","Głóg"
Hedgehog Gourd,"Teasel Gourd","Cucumis dipsaceus","Cucurbitaceae","Ogórek jeżowy"
Hellfetter,"Hellfetter","Smilax hispida","Liliaceae","Kolcorośl szorstka"
Hemlock Tree,"Many varieties","Tsuga species","Pinaceae","Choina"
Hen and Chickens Fern,"King and queen fern, Spleenwort, Parsley fern","Asplenium bulbiferum","Polypodaceae","Zanokcica bulwkowata (Paproć kura i kurczęta)"
Hens and Chickens,"Chickens and Hens, Mother Hens and Chicks","Echeveria elegans","Crassulaceae","Eszeweria wytworna (Kurki i kurczęta)"
Hibiscus,"Rose of Sharon, Rose of China","Hibiscus syriacus","Malvaceae","Ketmia syryjska (Hibiskus)"
Hindu Rope Plant,"","Hoya carnosa 'krinkle kurl'","Asclepiadaceae","Hoja różowa 'Krinkle Kurl' (Hinduska roślina sznurowa)"
Hoary Alyssum,"","Berteroa incana","Brassicaceae","Pyleniec pospolity (Siwa smagliczka)"
Holligold,"Marigold, Mary Bud, Gold Bloom, Pot Marigold, Garden Marigold","Calendula officinalis","Compositae","Nagietek lekarski"
Holly Fern,"Fishtail Fern","Cyrtomium falcatum","Polypodaceae","Cyrtomium sierpowate (Paproć ostrokrzewu)"
Hollyhock,"","Alcea rosea","Malvaceae","Malwa różowa (Prawoślaz)"
Honey Locust,"","Gleditsia triacanthos","Fabaceae","Glediczja trójcierniowa (Miodokrzew)"
Honey Plant,"Wax Plant","Hoya carnosa","Asclepiadaceae","Hoja różowa (Miodowa roślina)"
Honeydew Melon,"Casaba Melon","Cucumis melo","Cucurbitaceae","Melon spadziowy"
Honeysuckle Fuchsia,"","Fuchsia triphylla","Onagraceae","Fuksja trójlistna (Fuksja wiciokrzewu)"
Hookera pulchella,"Wild Hyacinth, Blue-Dicks","Dichelostemma pulchellum","Amaryllidaceae","Hookera piękna"
Hubbard Squash,"","Cucurbita maxima var. hubbard","Cucurbitaceae","Dynia olbrzymia 'Hubbard'"
Hypocyrta,"Candy Corn Plant, Goldfish Plant","Hypocyrta nummularia","Gesneriaceae","Hypocyrta"
Ice Plant,"","Lampranthus piquet","Aizoaceae","Przypołudnik (Roślina lodowa)"
Impatience Plant,"Giant Touch-Me-Not, Buzzy Lizzy, Patient Lucy, Patient Plant, Tangerine Impatience","Impatiens spp.","Balsaminaceae","Niecierpek (Roślina niecierpliwa)"
Irish Moss,"Club Moss, Cushion Moss, Krauss' Spikemoss, Spreading Club Moss, Trailing Irish Moss","Selaginella kraussiana","Selaginellaceae","Widliczka Kraussa (Mech irlandzki)"
Iron Tree,"Maui Sunset, Flame of the Woods","Ixora coccinea","Rubiaceae","Iksora szkarłatna (Żelazne drzewo)"
Ivy Peperomia,"Plantinum Peperomia, Silver leaf Peperomia, Ivy leaf Peperomia","Peperomia griseoargentea","Piperaceae","Peperomia szarawa (Peperomia bluszczolistna)"
Jackson Brier,"","Smilax lanceolata","Liliaceae","Kolcorośl lancetowata"
Jacob's Ladder,"Carrion Flower","Smilax herbacea","Liliaceae","Kolcorośl zielna (Drabina Jakuba)"
Japanese Aralia,"Formosa rice tree, Glossy-leaved paper plant, Big-leaf paper plant","Fatsia japonica","Araliaceae","Fatsja japońska (Aralia japońska)"
Japanese Holly Fern,"Fishtail Fern, Holly Fern","Cyrtomium falcatum","Polypodaceae","Cyrtomium sierpowate (Japońska paproć ostrokrzewu)"
Japanese Moss,"Club Moss, Cushion Moss, Krauss' Spikemoss, Spreading Club Moss, Trailing Irish Moss, Irish Moss","Selaginella kraussiana","Selaginellaceae","Widliczka Kraussa (Mech japoński)"
Japanese Pittosporum,"Australian laurel, Mock orange","Pittosporum tobira","Pittosporaceae","Pospornica japońska"
Jasmine,"","Jasminum species","Oleaceae","Jaśmin"
Jewel Orchid,"Golden Lace Orchid","Haemaria discolor","Orchidaceae","Hemaria dwubarwna (Orchidea klejnotowa)"
Joseph's Coat,"Chicken Gizzard, Yellow Bloodleaf, Bloodleaf","Iresine herbstii","Amaranthaceae","Iresine Herbsta (Płaszcz Józefa)"
Jungle Geranium,"","Ixora javanica","Rubiaceae","Iksora jawajska (Geranium dżunglowe)"
Kaempferia,"Peacock Ginger","Kaempferia spp.","Zingiberaceae","Kemferia (Imbir pawi)"
Kahali Ginger,"","Hedychium gardnerianum","Zingiberaceae","Hedychium Gardnera (Imbir Kahali)"
Kenilworth Ivy,"Coliseum Ivy","Cymbalaria muralis","Scrophulariaceae","Cymbalaria murowa (Bluszcz Kenilworth)"
Kentia Palm,"Forster Senty Palm","Howea forsteriana","Howea forsteriana","Howea Forstera (Palma Kentia)"
Kenya Violet,"Usambra violet","Saintpaulia confusa","Gesneraceae","Sępolia pomieszana (Fiołek kenijski)"
Kharoub,"Carob Tree, Sugar Pods, Locust Pods, Beans","Ceratonia siliqua","","Szarańczyn strąkowy (Chleb świętojański)"
King and Queen Fern,"Hen and Chickens Fern, Spleenwort, Parsley fern","Asplenium bulbiferum","Polypodaceae","Zanokcica bulwkowata (Paproć król i królowa)"
King Nut,"","Carya laciniosa","Juglandaceae","Orzesznik siedmiolistkowy (Orzech królewski)"
King of the Forest,"Golden Jewel Orchid","Anoectuchilus setaceus","Orchidaceae","Anoectochilus setaceus (Król lasu)"
Kuang-yen-pa-hsieh,"China Root, Ti-hu-ling, Shiny Leaf Smilax, Cat Brier","Smilax glabra","Liliaceae","Kolcorośl gładka"
Lace Flower Vine,"Chocolate Soldier","Episcia dianthiflora","Gesneriaceae","Episcia goździkokwiatowa (Koronkowa winorośl kwiatowa)"
Lace Orchid,"","Odontoglossum crispum","Orchidaceae","Odontoglossum kędzierzawe (Koronkowa orchidea)"
Ladies Ear Drops,"","Fuschsia spp.","Onagraceae","Fuksja (Kolczyki)"
Lady Lou,"Flame Violet, Red Violet, Flame African Violet","Episcia reptans","Gesneriaceae","Episcia płożąca (Pani Lou)"
Lady Palm,"","Rhapis flabelliformus","Arecaceae","Rapis wachlarzowaty (Palma damska)"
Lady Slipper,"Giant Touch-Me-Not, Buzzy Lizzy, Patient Lucy, Patient Plant, Tangerine Impatience, Impatience Plant","Impatiens spp.","Balsaminaceae","Niecierpek (Pantofelek)"
Lagerstroemia Indica,"Crepe/Crape Myrtle","Lagerstroemia indica","Lythraceae","Lagerstremia indyjska"
Lance Pleomele,"","Draceana spp.","Asparagaceae","Dracena lancetowata"
Laurel-Leaved Greenbrier,"Blaspheme vine, Bamboo Vine","Smilax laurifolia","Liliaceae","Kolcorośl wawrzynolistna"
Leather Peperomia,"","Peperomia crassifolia","Piperaceae","Peperomia grubolistna (Skórzasta peperomia)"
Lemon Balm,"Balm, Common Balm, Balm mint","Melissa officinalis","Lamiaceae","Melisa lekarska"
Leopard Orchid,"Tiger Orchid","Dendrobium gracilicaule","Orchidaceae","Dendrobium smukłe (Orchidea lamparcia)"
Lesser Snapdragon,"","Antirrhinum orontium","Mimosaceae","Wyżlin polny (Mniejsza lwia paszcza)"
Lily of the Valley Orchid,"","Odontoglossum pulchellum","Orchidaceae","Odontoglossum piękne (Orchidea konwaliowa)"
Linden,"","Tilia americana","Tiliaceae","Lipa amerykańska"
Lipstick Plant,"","Aeschynanthus humilis","Gesneriaceae","Eschynantus skromny (Roślina szminkowa)"
Little Fantasy Peperomia,"Green Ripple Peperomia, Emerald Ripple Peperomia","Peperomia caperata","Piperaceae","Peperomia kędzierzawa (Mała fantazyjna peperomia)"
Little Zebra Plant,"","Haworthia subfasciata","Aloaceae","Haworsja pręgowana (Mała zebra)"
Living Rock Cactus,"African living rock, Mimicry plant","Pleiospilos bolusii","Aizoaceae","Pleiospilos Bolusa (Żywy kamień)"
Living Stones,"Kiawe, Mesquite","Lithops naureeniae","Aizoaceae","Litops Naureeniae (Żywe kamienie)"
Loco Weed (Oxytropis spp.),"Locoweed","Oxytropis spp.","Fabaceae","Ostrołódka (Traganek)"
Locust Pods,"Carob Tree, Sugar Pods, Kharoub, Beans","Ceratonia siliqua","","Szarańczyn strąkowy (Strąki chleba świętojańskiego)"
Madagascar Jasmine,"Wax Flower, Bride's Flower, Clustered Wax Flower","Stephanotis floribunda","Ascleopiadaceae","Stefanotis bukietowy (Jaśmin madagaskarski)"
Magnolia Bush,"Star Magnolia","Magnolia stellata","Magnoliaceae","Magnolia gwiaździsta (Krzew magnolii)"
Mahonia,"Oregon Grape, Oregon Grape Holly, Mahonia aguifolium, Holly-leaved berry","Mahonia aquifolium","Berberidaceae","Mahonia pospolita"
Majesty Palm ,"Majestic Palm","Ravenea rivularis","Aracaceae","Rawenea przylądkowa (Palma majestatyczna)"
Malabar Gourd,"Fig-leaf gourd","Cucurbita ficifolia","Cucurbitaceae","Dynia figolistna (Gurda malabarska)"
Malaysian Dracaena,"Song of India, Pleomele","Dracaena reflexa","Asparagaceae","Dracena odgięta (Dracena malezyjska)"
Manila Palm,"Dwarf Royal Palm, Christmas Palm","Veitchia merrillii","Arecaceae","Adonidia Merilla (Palma manilska)"
Maranta,"","Calathea insignis","Marantaceae","Maranta"
Marbled Fingernail,"Fingernail Plant","Neoregelia spectabilis","Bromeliaceae","Neoregelia spectabilis (Marmurkowy paznokieć)"
Mariposa Lily,"Sego Lily","Calochortus gunnisonii","Liliaceae","Kokoryczka Gunnisona (Lilia Mariposa)"
Maroon,"Copper Rose","Echeveria multicaulis","Crassulaceae","Eszeweria wielołodygowa (Kasztanowy)"
Maroon Chenille Plant,"Blue Echeveria, Painted Lady, Copper Rose, Wax Rosette, Plush Plant","Echeveria derenbergii","Crassulaceae","Eszeweria Derenberga (Kasztanowa roślina szenilowa)"
Mary-Bud,"Marigold, Garden Marigold, Gold bloom, Pot Marigold","Calendula officinalis","Compositae","Nagietek lekarski"
Measles Plant,"Polka Dot Plant, Flamingo Plant, Baby’s Tears, Freckle Face","Acantha","Acanthaceae","Niedośpian (Roślina odrowa)"
Metallic Peperomia,"","Peperomia caperata","Piperaceae","Peperomia kędzierzawa (Metaliczna peperomia)"
Mexican Firecracker,"","Echeveria Pulinata","Crassulaceae","Eszeweria Pulinata (Meksykański fajerwerk)"
Mexican Rosettes,"","Echevaria","Crassulaceae","Eszeweria (Meksykańskie rozety)"
Mexican Snowballs,"","Echevaria","Crassulaceae","Eszeweria (Meksykańskie kule śnieżne)"
Miniature Date Palm,"Pygmy Date Palm, Robellini Palm","Phoenix robellinii","Arecaceae","Daklowiec Robeliniego (Miniaturowa palma daktylowa)"
Miniature Fish Tail,"Parlor Palm","Chamaedorea elegans","Palmae","Chamedora wytworna (Miniaturowy rybi ogon)"
Miniature Maranta,"","Calathea micans","Saxifragaceae","Kalatea błyszcząca (Miniaturowa maranta)"
Miniature Marble Plant,"","Neoregelia spectabilis","Bromeliaceae","Neoregelia spectabilis (Miniaturowa roślina marmurkowa)"
Mistletoe Cactus,"","Rhipsalis cassutha","Cactaceae","Rhipsalis cassutha (Kaktus jemiołowy)"
Mockernut Hickory,"Squarenut","Carya tomentosa","Juglandaceae","Orzesznik omszony"
Money Tree,"Money Plant","Pachira aquatica ","Malvaceae","Pachira wodna (Drzewko pieniędzy)"
Mosaic Plant,"Jewel Plant, Siver Nerve, Nerve Plant, Silver Threads","Bertolonia mosaica","Melastomataceae","Bertolonia mozaikowa (Mozaikowa roślina)"
Mosaic Vase,"","Guzmania musaica","Bromeliaceae","Guzmania mozaikowa (Mozaikowy wazon)"
Moss Agate,"Flame Violet, Red Violet, Flame African Violet, Lady Lou","Episcia reptans","Gesneriaceae","Episcia płożąca (Mech agatowy)"
Moss Campion,"Bladder Campion, Cushion Pink, Dwarf Silene, Catchfly","Silene acaulis","Caryophyllaceae","Lepnica bezłodygowa (Mechowy goździk)"
Moss Fern,"Club Moss, Irish Moss, Krauss' Spikemoss, Spreading Club Moss, Trailing Irish Moss, Cushion Moss","Selaginella kraussiana","Selaginellaceae","Widliczka Kraussa (Paproć mchowa)"
Moss Phlox,"","Phlox subulata","Polemoniaceae","Floks szydlasty (Mechowy floks)"
Mossy Campion,"Bladder Campion, Cushion Pink, Dwarf Silene, Catchfly, Moss Campion","Silene acaulis","Caryophyllaceae","Lepnica bezłodygowa (Mchowy goździk)"
Mother Fern,"King and Queen Fern, Spleenwort, Parsley Fern, Hen and Chickens Fern","Asplenium bulbiferum","Polypodaceae","Zanokcica bulwkowata (Paproć matka)"
Mother of Pearl,"Ghost Plant","Secum weinbergii","Crassulaceae","Rozchodnik Weinberga (Macica perłowa)"
Mother Spleenwort,"King and Queen Fern, Spleenwort, Parsley Fern, Hen and Chickens Fern, Mother Fern","Asplenium bulbiferum","Polypodaceae","Zanokcica bulwkowata (Matczyna zanokcica)"
Mountain Camellia,"Showy Camellia","Stewartia ovata","Theaceae","Stewarcja jajowata (Górska kamelia)"
Mountain Grape,"Oregon Grape, Oregon Grape Holly, Mahonia Aguifolium, Holly-Leaved Berry, Mahonia","Mahonia aquifolium","Berberidaceae","Mahonia pospolita (Winogrono górskie)"
Mulberry Bush Greenbrier,"","Smilax sp.","Liliaceae","Kolcorośl (Morwowy krzew kolcorośli)"
Mulberry Tree,"","Morus sp.","Moraceae","Morwa"
Musa Paradisiaca,"Banana, Edible Banana, Plantain","Musa acuminata","Musaceae","Banan rajski"
Muscari Armeniacum,"Grape Hyacinth","Muscari armeniacum","Hyacinthaceae","Szafirek armeński"
Muskmelon,"","Cucumis melo","Cucurbiaceae","Melon piżmowy"
Nasturtium,"Nose-Twister, Nose-Tweaker","Tropaeolum majus","Tropaeolaceae","Nasturcja większa"
Natal Plum,"","Carissa grandiflora","Apocynaceae","Karissa wielkokwiatowa (Śliwka natalijska)"
Neanthe Bella Palm,"Neanthebella","Chamaedorea elegans","Araceae","Chamedora wytworna (Palma Neanthe Bella)"
Nematanthus spp.,"Candy Corn Plant","Hypocyrta nummularia","Gesneriaceae","Nematanthus (Roślina kukurydziana)"
Neoregelia,"Crimson Cup, Marbled Fingernail, Blushing Bromeliad, Ossifragi Vase, Miniature Marble Plant, Aregelia","Neoregalia spp.","Bromiliaceae","Neoregelia"
Nerve Plant,"Jewel Plant, Silver Nerve, Mosaic Plant, Silver Threads","Fittonia verschaffeltii","Acanthaceae","Fitonia Verschaffelta (Roślina nerwowa)"
Night Blooming Cereus,"Queen of the Night, Pitaya, Honolulu Queen","Hylocereus undatus","Cactaceae","Hylocereus falisty (Królowa nocy)"
Old Man Cactus,"","Cephalocereus senilis","Cactaceae","Cefalocereus starczy (Kaktus starca)"
Old World Orchid,"Cirrhopetalum","Bulbophyllum appendiculatum","Orchidaceae","Bulbophyllum (Orchidea Starego Świata)"
Orange Star,"","Guzmania lingulata minor","Bromeliaceae","Guzmania języczkowata mniejsza (Pomarańczowa gwiazda)"
Oregon Grape,"Mountain Grape, Oregon Grape Holly, Mahonia Aguifolium, Holly-Leaved Berry, Mahonia","Mahonia aquifolium","Berberidaceae","Mahonia pospolita (Winogrono oregońskie)"
Ossifragi Vase,"Crimson Cup, Marbled Fingernail, Blushing Bromeliad, Neoregelia, Miniature Marble Plant, Aregelia","Neoregalia spp.","Bromiliaceae","Neoregelia (Wazon Ossifragi)"
Paddys Wig,"Japanese moss, Peace-in-the-home, Corsican Carpet, Angel's Tears, Irish Moss, Mind-your-own-business, Pollyanna vine, Baby Tears","Soleirolia soleirolii","Urticaceae","Soleirolia rozesłana (Peruka Paddy'ego)"
Painted Lady,"Copper Rose","Echeveria multicaulis","Crassulaceae","Eszeweria wielołodygowa (Malowana dama)"
Pampas Grass,"","Cortaderia selloana","Poaceae","Trawa pampasowa"
Panamiga,"Friendship Plant","Pilea involucrata","Urticaceae","Pilea involucrata (Panamiga)"
Pansy Orchid,"","Miltonia roezlii alba","Orchidaceae","Miltonia Roezla biała (Orchidea bratkowata)"
Paradise Palm,"Kentia palm, Forster Senty Palm","Howea forsteriana","Howea forsteriana","Howea Forstera (Rajska palma)"
Parlor Palm,"Miniature Fish Tail Dwarf Palm, Good Luck Palm, Bamboo Palm","Chamaedorea elegans","Palmae","Chamedora wytworna (Palma salonowa)"
Parsley Fern,"King and Queen Fern, Spleenwort, Mother Fern, Hen and Chickens Fern","Asplenium bulbiferum","Polypodaceae","Zanokcica bulwkowata (Paproć pietruszkowa)"
Patient Lucy,"Giant Touch-Me-Not, Impatience Plant, Patient Plant, Tangerine Impatience, Buzzy Lizzie","Impatiens spp.","Balsaminaceae","Niecierpek (Cierpliwa Lucy)"
Patient Plant,"Giant Touch-Me-Not, Impatience Plant, Patient Lucy, Tangerine Impatience, Buzzy Lizzie","Impatiens spp.","Balsaminaceae","Niecierpek (Cierpliwa roślina)"
Peacock Plant,"Peacock Ginger, Kaempferia","Kaempferia","Zingiberaceae","Kemferia (Pawia roślina)"
Pearl Plant,"","Haworthia margaritifera","Liliaceae","Haworsja perłowa (Perłowa roślina)"
Pearly Dots,"","Haworthia margaritifera","Liliaceae","Haworsja perłowa (Perłowe kropki)"
